"event_type","page_url","user_agent","session_id","ts"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
